# 意味分類表(見出し語と分類番号の対応)。部門だけを持つ検証用の表である。
# 出典は日本語 WordNet (1.1) と Princeton WordNet 3.0 である。
# 日本語 WordNet の取得元は
# https://github.com/bond-lab/wnja/releases/download/v1.1/wnjpn-ok.tab.gz である。
# Princeton WordNet 3.0 の取得元は
# https://wordnetcode.princeton.edu/3.0/WNdb-3.0.tar.gz である。
# 日本語 WordNet の利用条件は https://bond-lab.github.io/wnja/license.txt にある。
# 分類番号の小数点以下第 1 位だけが意味を持ち、残りの 3 桁は 0 で埋めてある。
# 部門は Princeton WordNet の lexname から写した。
# 版: wnja-1.1+pwn-3.0
$	1.1000	1.3000
%	1.1000
野球	1.3000
野球クラブ	1.2000
野球チーム	1.2000
野球バット	1.4000
野球ボール	1.4000
野球選手	1.2000
野生	1.1000	1.5000
野生の草花	1.5000
野生動物	1.2000
野生生物	1.2000
野生肉	1.4000
野生花	1.5000
野田	1.1000	1.2000	1.5000
野盗	1.2000
野砲	1.4000
野羊	1.5000
野良猫	1.5000
野花	1.5000
野菜	1.4000	1.5000
野菜園	1.4000
野菜畑	1.4000
野葬	1.1000	1.3000
野蛮	1.1000	1.2000	1.3000
野蛮人	1.2000
野趣	1.2000
野辺	1.1000	1.2000	1.5000
野辺送り	1.1000	1.3000
野遊	1.3000
野遊び	1.3000
野郎	1.2000
野間	1.1000	1.5000
野面皮	1.1000	1.3000
野駆	1.3000
野駆け	1.3000
野駈	1.3000
野駈け	1.3000
野鶏	1.5000
野鶲	1.5000
野鼠	1.5000
量	1.1000	1.3000
量り	1.3000
量化	1.3000
量化詞	1.3000
量子力学	1.3000
量子化	1.3000
量子物理学	1.3000
量子論	1.3000
量子電磁力学	1.3000
量水計	1.4000
量目	1.1000	1.3000
量見	1.3000
量記号	1.3000
金	1.3000	1.4000	1.5000
金がさ	1.3000
金くらい	1.1000	1.3000
金メッキ	1.4000
金モール	1.4000
金兜	1.4000
金入	1.4000
金入れ	1.4000
金円	1.3000
金切り声	1.3000
金切り声を上げること	1.3000
金切声	1.3000
金利	1.3000
金剛	1.2000	1.4000	1.5000
金剛石	1.3000	1.4000	1.5000
金剛砂	1.4000	1.5000
金句	1.3000
金員	1.3000
金型	1.4000
金塊	1.5000
金婚式	1.1000
金子	1.3000
金字塔	1.1000
金属	1.4000	1.5000
金属元素	1.4000	1.5000
金属加工	1.3000
金属探知機	1.4000
金属結合	1.5000
金山	1.4000
金嵩	1.3000
金工	1.2000	1.4000
金庫	1.3000	1.4000
金庫株	1.3000
金庫破り	1.2000
金持	1.2000
金持ち	1.2000
金敷き	1.4000
金星	1.5000
金曜日	1.1000
金本位制	1.3000
金柑	1.5000
金棒	1.4000
金棒引き	1.2000
金槌	1.4000	1.5000
金権政治	1.2000
金欠	1.1000	1.5000
金欠病	1.1000	1.5000
金物	1.4000
金物屋	1.4000
金物細工	1.4000
金環食	1.1000	1.3000
金盞花	1.5000
金目	1.3000
金看板	1.3000
金石学	1.3000
金箔	1.4000
金管	1.4000
金管楽器	1.4000
金糸梅	1.5000
金紅石	1.4000	1.5000
金細工人	1.2000
金細工師	1.2000
金細工職人	1.2000
金緑石	1.4000	1.5000
金縷	1.5000
金蓮花	1.4000	1.5000
金蔵	1.3000
金融	1.3000
金融アナリスト	1.2000
金融市場	1.2000
金融業務	1.3000
金融機関	1.2000
金融逼迫	1.3000
金袋	1.4000
金言	1.3000
金言名句	1.3000
金貨	1.3000
金輪	1.4000
金轡	1.4000
金釘	1.4000
金鉄	1.4000	1.5000
金鉱	1.4000
金銀	1.3000
金銭	1.3000
金銭債務	1.3000
金銭登録器	1.4000
金銭登録機	1.4000
金鋸	1.4000
金鎖	1.5000
金鎚	1.4000
金門橋	1.4000
金雲母	1.4000	1.5000
金面	1.3000
金額	1.3000
金高	1.3000
金髪	1.2000
金魚	1.5000
金魚のうんこ	1.2000
金魚草	1.5000
金魚鉢	1.1000	1.4000	1.5000
釘	1.4000
釘裂	1.3000	1.4000	1.5000
釘頭	1.4000
釜	1.4000
釜風呂	1.4000
針	1.4000
針仕事	1.3000
針千本	1.5000
針山	1.4000
針目	1.4000
針葉樹	1.5000
針路	1.1000	1.2000	1.5000
針金	1.4000
針音	1.1000	1.3000
針鰻	1.4000	1.5000
針鼠	1.5000
釣	1.3000
釣あい	1.1000	1.3000	1.5000
釣り	1.3000
釣りあい	1.1000	1.3000	1.5000
釣り上げ	1.1000	1.3000
釣り具	1.4000
釣り合い	1.1000	1.3000	1.5000
釣り橋	1.4000
釣り浮き	1.4000
釣り竿	1.4000
釣り舟	1.4000
釣り船	1.4000
釣り道具	1.4000
釣り針	1.4000
釣り銭	1.3000
釣上	1.1000	1.3000
釣上げ	1.1000	1.3000
釣合	1.1000	1.3000	1.5000
釣合い	1.1000	1.3000	1.5000
釣瓶	1.4000
釣糸	1.4000
釣舟	1.4000
釣船	1.4000
釣針	1.4000
釣銭	1.3000
釣魚	1.3000
鈍	1.2000
鈍い男	1.2000
鈍さ	1.1000	1.3000
鈍つく	1.2000
鈍ま	1.2000
鈍付	1.2000
鈍感	1.1000	1.3000
鈍才	1.2000
鈍物	1.2000	1.5000
鈍行	1.4000
鈍角	1.1000
鈍角三角形	1.1000
鈍間	1.1000	1.2000	1.3000
鈍麻	1.1000	1.5000
鈎爪のある足	1.5000
鈎虫	1.5000
鈎虫症	1.1000	1.5000
鈑金	1.4000
鈔	1.3000
鈔録	1.3000
鈴	1.1000	1.4000
鈴懸の木	1.5000
鈴虫	1.5000
鉄	1.4000	1.5000
鉄のカーテン	1.3000
鉄の肺	1.4000
鉄兜	1.4000
鉄器	1.4000
鉄塔	1.4000
鉄工	1.2000
鉄工所	1.4000
鉄帽	1.4000
鉄御納戸	1.4000	1.5000
鉄拳	1.1000	1.3000	1.5000
鉄条	1.4000
鉄条網	1.4000
鉄板	1.4000
鉄枷	1.4000
鉄格子	1.4000
鉄棒	1.4000
鉄槌	1.4000	1.5000
鉄欠乏性	1.1000	1.5000
鉄欠乏性貧血	1.1000	1.5000
鉄沓	1.4000
鉄火	1.2000
鉄火打ち	1.2000
鉄灰色	1.4000	1.5000
鉄砲	1.4000
鉄砲だま	1.4000
鉄砲弾	1.4000
鉄砲打	1.2000	1.3000
鉄砲打ち	1.2000	1.3000
鉄砲撃	1.2000
鉄砲撃ち	1.2000	1.3000
鉄砲水	1.5000
鉄砲玉	1.4000
鉄砲百合	1.5000
鉄窓	1.4000
鉄筆	1.4000
鉄筋コンクリート	1.4000	1.5000
鉄索	1.4000
鉄船	1.4000
鉄色	1.4000	1.5000
鉄芽球	1.5000
鉄芽球性貧血	1.1000	1.5000
鉄製	1.4000
鉄路	1.4000
鉄蹄	1.4000
鉄輪	1.4000
鉄過剰症	1.1000	1.5000
鉄道	1.4000
鉄道チケット	1.3000
鉄道会社	1.4000
鉄道切符	1.3000
鉄道線路	1.4000
鉄道車両	1.4000
鉄道馬車	1.4000
鉄鉱	1.4000	1.5000
鉄鉱石	1.4000	1.5000
鉄鋼	1.4000	1.5000
鉄鎚	1.4000	1.5000
鉄面	1.3000
鉄面皮	1.1000	1.3000
鉈豆	1.5000
鉈鎌	1.4000
鉋屑	1.4000	1.5000
鉗子	1.4000
鉛	1.4000	1.5000
鉛ガラス	1.4000	1.5000
鉛中毒	1.1000	1.5000
鉛丹	1.4000	1.5000
鉛樹	1.5000
鉛毒	1.1000	1.5000
鉛直圏	1.1000	1.2000	1.5000
鉛筆	1.4000	1.5000
鉛筆削り	1.4000
鉞	1.4000
鉢	1.1000	1.4000	1.5000
鉢合せ	1.1000	1.3000
鉢合わせ	1.1000	1.3000
鉢巻	1.4000
鉢巻き	1.4000
鉤	1.4000
鉤括弧	1.3000
鉤縄	1.4000
鉤虫	1.5000
鉤針	1.4000
鉤頭虫類	1.5000
鉱員	1.2000
鉱坑	1.4000
鉱夫	1.2000
鉱層	1.5000
鉱山	1.4000
鉱山労働者	1.2000
鉱山技師	1.2000
鉱床学	1.3000
鉱油	1.4000	1.5000
鉱滓	1.4000	1.5000
鉱物	1.4000	1.5000
鉱物学	1.3000
鉱物資源	1.3000
鉱石	1.4000	1.5000
鉱石検波器	1.4000
鉱石車	1.4000
鉱脈	1.1000	1.3000	1.5000
鉱質コルチコイド	1.4000	1.5000
鉾	1.4000
銀	1.1000	1.3000	1.4000	1.5000
銀メダル	1.4000
銀婚式	1.1000
銀子	1.3000
銀幕	1.4000
銀本位	1.3000
銀杏	1.5000
銀河	1.2000	1.5000
銀河系	1.2000
銀灰色	1.1000	1.3000
銀盤	1.4000
銀笛	1.4000
銀細工	1.4000
銀翼	1.4000
銀色	1.1000	1.3000
銀行	1.2000	1.3000	1.4000
銀行システム	1.2000
銀行券	1.3000
銀行割引	1.3000
銀行口座	1.3000
銀行融資	1.3000
銀行預金	1.3000
銀貨	1.3000
銀輪	1.4000
銀鈴	1.5000
銀鉱	1.4000
銀鏡	1.4000
銀鑞	1.4000	1.5000
銀食器類	1.4000
銀飯	1.4000
銀鱗	1.5000
銀鼠	1.1000	1.3000
銀鼠色	1.1000	1.3000
銃	1.4000
銃の引き金	1.4000
銃丸	1.4000
銃剣	1.4000
銃口	1.4000
銃声	1.1000	1.3000
銃床	1.4000
銃座	1.4000
銃弾	1.4000
銃弾跡	1.5000
銃後	1.2000
銃撃	1.3000
銃槍	1.4000
銃火	1.3000
銃眼	1.4000
銃規制	1.3000
銃身	1.4000
銅	1.4000	1.5000
銅メダル	1.4000
銅器	1.4000
銅山	1.4000
銅版画	1.4000
銅色	1.1000	1.3000
銑鉄	1.4000	1.5000
銘	1.3000
銘々	1.2000
銘文	1.3000
銘柄	1.3000
銘酒屋	1.4000
銘銘	1.2000
銭	1.3000
銭こ	1.3000
銭入	1.4000
銭入れ	1.4000
銭嵩	1.3000
銭苔	1.5000
銭荘	1.2000
銭葵	1.5000
銭財	1.3000
銭金	1.3000
銷魂	1.3000
鋏	1.4000
鋏角亜門	1.5000
鋤	1.4000
鋤焼	1.4000
鋤焼き	1.4000
鋤骨	1.5000
鋪	1.4000
鋪石	1.4000
鋭い言葉	1.3000
鋭さ	1.1000	1.3000
鋭感	1.1000	1.3000
鋭才	1.2000	1.3000
鋭敏	1.1000	1.3000
鋭気	1.3000
鋭角	1.1000
鋭角三角形	1.1000
鋭鋒	1.4000
鋭頭	1.1000	1.5000
鋲	1.4000
鋳型	1.1000	1.3000	1.4000	1.5000
鋳掛け屋	1.2000
鋳物	1.3000
鋳物師	1.2000
鋳貨	1.3000
鋳込	1.3000
鋳込み	1.3000
鋳造	1.3000
鋳造物	1.4000
鋳金	1.3000
鋳鉄	1.4000	1.5000
鋸	1.4000	1.5000
鋸歯	1.2000
鋸盤	1.4000
鋸筋	1.5000
鋸草	1.5000
鋼	1.4000	1.5000
鋼材	1.4000	1.5000
鋼索	1.4000
鋼色	1.1000	1.3000
鋼鉄	1.4000	1.5000
錆	1.4000	1.5000
錆び	1.4000	1.5000
錆び色	1.1000	1.3000
錆色	1.1000	1.3000
錐	1.4000
錐もみ	1.3000
錐体細胞	1.5000
錐体路	1.5000
錐揉	1.3000
錐揉み	1.3000
錘	1.1000	1.4000
錘子	1.1000	1.4000
錠	1.4000
錠前	1.4000
錠前屋	1.2000
錦	1.4000
錦木	1.5000
錦鶏	1.5000
錨	1.4000
錨地	1.1000	1.2000	1.5000
錨鎖	1.4000
錫	1.3000	1.4000	1.5000
錫石	1.4000	1.5000
錫製品	1.4000
錬成	1.3000
錬磨	1.3000
錬金術	1.3000
錬金術師	1.2000
錬鉄	1.4000	1.5000
錯乱	1.1000	1.3000	1.5000
錯体	1.4000	1.5000
錯綜	1.1000	1.3000	1.5000
錯覚	1.3000	1.5000
錯誤	1.1000	1.3000
錯雑	1.1000	1.3000	1.5000
録画媒体	1.4000
録音	1.3000
録音スタジオ	1.4000
録音テープ	1.4000
録音媒体	1.4000
鍋	1.4000
鍋1杯分	1.1000
鍋物	1.4000
鍔	1.4000
鍔競り合い	1.3000
鍛え	1.3000
鍛冶場	1.4000
鍛冶屋	1.2000
鍛工	1.2000
鍛練	1.1000	1.3000	1.5000
鍛造	1.3000
鍛鉄	1.4000	1.5000
鍛錬	1.1000	1.3000	1.5000
鍬	1.4000
鍵	1.3000	1.4000
鍵っ子	1.2000
鍵盤	1.4000
鍵盤楽器	1.4000
鍵穴	1.4000
鍵穴趣味	1.3000
鍼	1.3000
鍼治療	1.3000
鍾乳石	1.5000
鎌	1.4000
鎌と槌	1.3000
鎌尾根	1.5000
鎌形赤血球	1.5000
鎌状赤血球症	1.1000	1.5000
鎌錠	1.4000
鎌首	1.1000
鎖	1.1000	1.4000
鎖帷子	1.4000
鎖歯車	1.4000
鎖編み	1.4000
鎖車	1.4000
鎖骨	1.5000
鎗	1.4000
鎚	1.4000
鎧	1.4000
鎧一具	1.4000
鎧板	1.4000
鎧球	1.3000
鎧袖	1.4000
鎧鼠	1.5000
鎮圧	1.3000
鎮守府	1.4000
鎮撫	1.3000
鎮痙	1.3000
鎮痙薬	1.4000
鎮痛剤	1.4000
鎮痛薬	1.4000
鎮祭	1.3000
鎮静	1.1000	1.3000	1.5000
鎮静剤	1.4000
鎮魂曲	1.3000
鎮魂歌	1.3000
鎹	1.4000
鏈	1.1000
鏖殺	1.3000
鏡	1.4000
鏡像	1.1000	1.3000
鏡像体	1.4000	1.5000
鏡台	1.2000	1.4000
鏡鑑	1.2000	1.4000
鏨	1.4000
鐔	1.4000
鐘	1.1000	1.3000	1.4000
鐘楼	1.4000
鐙骨	1.5000
鐶	1.4000
鐸	1.4000
鑑	1.2000	1.3000
鑑別	1.3000
鑑別診断	1.3000
鑑定	1.3000
鑑定人	1.2000
鑑定官	1.2000
鑑定家	1.2000
鑑札	1.3000
鑑査	1.3000
鑑査員	1.2000
鑑識	1.1000	1.3000
鑑識家	1.2000
鑑賞	1.3000
鑒	1.3000
鑓	1.4000
鑚孔機	1.4000
鑢	1.4000
鑰	1.4000
鑽孔機	1.4000
鑿	1.4000
長	1.2000
長いす	1.4000
長い巻き毛	1.5000
長い間	1.1000
長さ	1.1000	1.3000	1.4000
長上	1.2000
長久	1.1000	1.5000
長兵	1.4000
長円	1.1000
長剣	1.4000
長半径	1.3000
長大	1.3000
長官	1.2000
長家	1.4000
長寿	1.1000	1.3000
長屋	1.4000
長崎	1.1000	1.2000	1.5000
長年	1.1000
長引かせること	1.1000	1.3000
長径	1.3000
長所	1.1000	1.3000
長打	1.3000
長方体	1.1000
長方形	1.1000
長旅	1.3000
長日月	1.1000
長月花	1.5000
長期	1.1000
長期間	1.1000
長椅子	1.4000
長江	1.5000
長波	1.5000
長石	1.4000	1.5000
長編映画	1.3000
長翅目	1.5000
長老	1.2000
長老教会	1.2000
長老派信徒	1.2000
長老派教会	1.3000
長者	1.2000
長薯	1.5000
長虫	1.5000
長蛇	1.5000
長袖	1.4000
長角	1.5000
長角果	1.5000
長調	1.3000
長距離の旅	1.3000
長距離電話	1.3000
長身	1.1000	1.3000
長軸	1.3000
長逝	1.1000	1.3000
長野	1.1000	1.2000	1.5000
長針	1.4000
長鎖	1.5000
長閑けさ	1.1000	1.3000	1.5000
長閑さ	1.1000	1.3000	1.5000
長閑やかさ	1.1000	1.3000	1.5000
長音階	1.3000
長頭	1.2000
長骨	1.5000
長鳴き鳥	1.5000
長鳴き鶏	1.5000
長鳴鳥	1.5000
長鳴鶏	1.5000
門	1.1000	1.2000	1.4000
門ばしら	1.4000
門下生	1.2000
門乞食	1.2000
門人	1.2000
門口	1.1000	1.3000	1.4000
門地	1.1000
門外漢	1.2000
門守	1.2000
門守り	1.2000
門弟	1.2000
門弟子	1.2000
門徒	1.2000
門戸	1.1000	1.2000	1.3000	1.4000
門戸開放	1.3000
門柱	1.4000
門歯	1.5000
門火	1.1000	1.3000
門生	1.2000
門番	1.2000
門番役	1.2000
門脈	1.4000	1.5000
門脈系	1.5000
門衛	1.2000
門閥	1.1000	1.2000	1.3000
閂	1.4000
閃	1.1000	1.3000
閃き	1.1000	1.3000
閃ウラン鉱	1.4000	1.5000
閃亜鉛鉱	1.4000	1.5000
閃光	1.1000	1.3000	1.4000
閃光灯	1.4000
閃光電球	1.4000
閃緑岩	1.4000	1.5000
閃耀	1.1000	1.3000
閉まり	1.3000
閉区間	1.3000
閉回路	1.4000
閉回路テレビ	1.4000
閉回路テレビシステム	1.4000
閉塞	1.1000	1.4000	1.5000
閉塞性	1.3000
閉塞性動脈硬化症	1.1000	1.5000
閉幕	1.1000	1.5000
閉店	1.3000
閉所恐怖	1.1000	1.5000
閉所恐怖症	1.1000	1.5000
閉曲線	1.1000
閉眼	1.1000	1.3000
閉経	1.1000
閉経期	1.1000
閉鎖	1.1000	1.3000	1.4000	1.5000
開	1.1000	1.3000	1.4000
開き	1.1000	1.3000	1.4000
開き戸	1.4000
開けた場所	1.1000	1.2000	1.5000
開びゃく	1.1000	1.2000	1.5000
開会式	1.1000	1.3000
開催地	1.1000	1.2000	1.5000
開催日	1.1000
開元	1.3000
開創器	1.4000
開化	1.3000
開区間	1.3000
開口	1.5000
開口部	1.4000	1.5000
開回路	1.4000
開始	1.1000	1.3000	1.4000	1.5000
開始点	1.1000	1.2000	1.5000
開展	1.1000	1.3000
開山	1.2000
開幕	1.1000	1.3000
開幕戦	1.1000	1.3000
開悟	1.1000	1.5000
開戸	1.4000
開拓	1.3000
開拓者	1.2000
開放	1.3000
開放骨折	1.1000	1.5000
開明	1.3000
開業医	1.2000
開港場	1.1000	1.2000	1.5000
開発	1.3000	1.5000
開眼	1.3000
開示	1.3000
開祖	1.2000
開花	1.3000	1.5000
開花期	1.1000
開設	1.3000	1.4000	1.5000
開閉器	1.4000
開闢	1.1000	1.2000	1.5000
開頭術	1.3000
閏	1.1000
閏年	1.1000
閏日	1.1000
閏秒	1.1000
閑	1.1000	1.3000
閑けさ	1.3000
閑さ	1.3000
閑処	1.4000
閑却	1.1000	1.3000
閑卻	1.1000	1.3000
閑寂	1.3000
閑寂さ	1.3000
閑所	1.4000
閑散	1.1000	1.3000
閑文字	1.3000
閑日月	1.3000
閑暇	1.3000
閑道	1.4000
間	1.1000	1.3000	1.4000	1.5000
間がら	1.1000	1.5000
間ぢかさ	1.1000	1.3000
間にあい	1.3000
間に合	1.3000
間に合い	1.3000
間に合せ	1.3000
間に合わせ	1.3000
間ぬけ	1.2000
間ぬけさ	1.1000	1.3000
間の子	1.2000	1.5000
間の手	1.3000
間仕切	1.4000
間仕切り	1.4000
間作物	1.5000
間借り人	1.2000
間充織	1.5000
間八	1.5000
間合	1.1000	1.3000
間合い	1.1000	1.3000
間土	1.4000	1.5000
間夫	1.2000
間奏曲	1.3000
間抜け	1.1000	1.2000	1.3000
間抜けさ	1.1000	1.3000
間抜さ	1.1000	1.3000
間接	1.1000	1.3000	1.5000
間接照明	1.4000
間接照準射撃	1.3000
間接的な行動	1.3000
間接目的語	1.3000
間接税	1.3000
間擦疹	1.3000
間断	1.1000	1.3000
間柄	1.1000	1.5000
間柱	1.4000
間欠泉	1.5000
間歇	1.1000	1.3000
間然	1.3000
間男	1.2000	1.3000
間竿	1.1000
間者	1.2000
間脳	1.5000
間膜	1.4000
間諜	1.2000
間質	1.5000
間近	1.1000	1.2000	1.3000	1.5000
間近さ	1.1000	1.3000
間道	1.4000
間違	1.1000	1.3000	1.5000
間違い	1.1000	1.3000	1.5000
間違え	1.1000	1.3000	1.5000
間隔	1.1000	1.3000
間隔文字	1.3000
間隙	1.1000	1.5000
間食	1.4000
間鴨	1.5000
関の木	1.4000
関わり	1.1000	1.3000	1.5000
関与	1.3000
関係	1.1000	1.3000	1.5000
関係があること	1.1000	1.5000
関係のあること	1.1000
関係代名詞	1.3000
関取	1.2000
関心	1.3000
関心事	1.3000
関所	1.4000
関数	1.1000	1.3000
関数呼出し	1.3000
関札	1.3000
関白	1.3000
関税	1.3000
関税同盟	1.2000
関節	1.5000
関節リウマチ	1.1000	1.5000
関節半月	1.5000
関節形成術	1.3000
関節炎	1.1000	1.5000
関節炎患者	1.2000
関節痛	1.1000	1.5000
関節突起	1.5000
関節窩	1.5000
関節腔造影図	1.4000
関節鏡検査	1.3000
関連	1.1000	1.3000	1.5000
関連性	1.1000
関連痛	1.1000	1.5000
関門	1.4000
関門橋	1.4000
関頭	1.1000	1.3000	1.5000
閣僚	1.2000	1.3000
閥	1.1000	1.2000
閥族	1.2000
閨	1.4000
閨房	1.4000
閲兵台	1.4000
閲歴	1.3000
閲覧	1.3000
閲覧室	1.4000
閲読	1.3000
閾	1.3000	1.4000
閾値	1.3000
閾値オペレーション	1.3000	1.5000
閾値演算	1.3000	1.5000
闇	1.1000	1.2000	1.5000
闇がり	1.1000	1.2000	1.5000
闇の女	1.2000
闇市場	1.2000
闇黒	1.1000	1.2000	1.5000
闕乏	1.1000	1.3000	1.5000
闕如	1.1000	1.3000	1.5000
闖入	1.1000	1.3000
闘い	1.3000
闘いの庭	1.1000	1.2000	1.5000
闘の庭	1.1000	1.2000	1.5000
闘乱	1.3000
闘争	1.3000
闘争心	1.1000	1.3000
闘士	1.2000
闘技	1.1000	1.3000
闘技場	1.4000
闘斧	1.4000
闘牛	1.3000	1.4000
闘牛場	1.4000
闘牛士	1.2000
闘諍	1.3000
闘鶏	1.1000	1.3000	1.5000
阡	1.1000
防	1.3000	1.4000
防ぎ	1.3000	1.4000
防カビ剤	1.4000
防備	1.3000	1.4000
防具	1.4000
防塁	1.4000
防塞	1.4000
防壁	1.4000	1.5000
防守	1.1000	1.3000	1.5000
防弾チョッキ	1.4000
防御	1.1000	1.2000	1.3000	1.4000	1.5000
防御すること	1.3000
防御率	1.3000
防柵	1.4000
防止	1.3000
防水	1.4000
防水キャンバス	1.4000
防水帆布	1.4000
防波堤	1.4000
防潮堤	1.4000
防火壁	1.4000
防火戸	1.4000
防火扉	1.4000
防火線	1.1000	1.2000	1.5000
防疫	1.3000
防禦	1.1000	1.2000	1.3000	1.4000	1.5000
防空壕	1.4000
防空手段	1.3000
防腐	1.3000
防腐剤	1.4000	1.5000
防虫	1.4000	1.5000
防虫剤	1.4000	1.5000
防衛	1.1000	1.2000	1.3000	1.4000	1.5000
防衛政策	1.3000
防衛機制	1.3000	1.5000
防衛策	1.3000
防衛計画	1.3000
防護	1.1000	1.3000	1.5000
防護する物	1.4000
防護具	1.4000
防風林	1.4000
阻塞気球	1.4000
阻害	1.3000
阻害音	1.3000
阻止	1.3000	1.4000
阿亀鸚哥	1.5000
阿仁	1.5000
阿呆	1.1000	1.2000	1.3000
阿呆らしさ	1.1000	1.3000
阿呆垂	1.2000
阿呆垂れ	1.2000
阿呆者	1.2000
阿堵物	1.3000
阿婆擦	1.2000
阿婆擦れ	1.2000
阿婆擦れ女	1.2000
阿婆擦れ者	1.2000
阿婆擦女	1.2000
阿婆擦者	1.2000
阿寒	1.3000
阿房	1.1000	1.2000	1.3000
阿房者	1.2000
阿手	1.2000
阿漕ぎ	1.3000
阿片	1.4000
阿羅漢	1.2000
阿耆尼	1.2000
阿魔っ子	1.2000
陀羅尼	1.3000
附	1.5000
附き	1.2000	1.5000
附き添い	1.2000	1.3000
附与	1.3000
附属品	1.4000
附帯	1.1000	1.3000
附庸	1.1000	1.2000	1.5000
附注	1.3000
附添い	1.2000	1.3000
附票	1.3000
附箋	1.3000
附註	1.3000
附議	1.3000
附近	1.1000	1.2000	1.5000
附録	1.1000	1.3000	1.4000
附随	1.1000	1.3000
降り	1.1000	1.3000
降下	1.1000	1.3000
降人	1.2000
降伏	1.3000
降参	1.3000
降心	1.3000
降旗	1.4000
降服	1.3000
降格	1.3000
降水	1.1000	1.5000
降誕	1.1000	1.3000
降車口	1.4000
降雨	1.4000	1.5000
降雪	1.5000
降雹	1.5000
降霜	1.4000	1.5000
降霰	1.5000
限り	1.1000	1.2000	1.3000	1.5000
限外	1.1000	1.3000
限外顕微鏡	1.4000
限定	1.1000	1.3000
限定出版	1.3000
限定戦争	1.3000
限定版	1.3000
限定詞	1.3000
限局性回腸炎	1.1000	1.5000
限局性腸炎	1.1000	1.5000
限度	1.1000	1.3000	1.5000
限界	1.1000	1.2000	1.3000	1.5000
限界効用	1.1000
限界点	1.1000	1.5000
限量詞	1.3000
院	1.4000
院主	1.2000
院内総務	1.2000
院号	1.3000
院生	1.2000
院長	1.2000
陣	1.1000	1.2000	1.3000	1.4000	1.5000
陣がさ	1.2000
陣営	1.2000	1.4000
陣地	1.1000	1.2000	1.5000
陣容	1.3000
陣屋	1.4000
陣所	1.1000	1.2000	1.4000	1.5000
陣痛	1.1000	1.5000
陣頭	1.2000	1.3000
陣風	1.5000
除	1.3000
除却	1.3000
除去	1.3000
除去剤	1.2000	1.4000	1.5000
除名	1.3000
除外	1.1000	1.3000	1.5000
除幕式	1.3000
除数	1.1000
除水	1.3000
除法	1.1000	1.2000	1.3000
除算	1.2000	1.3000
除細動機	1.4000
除草剤	1.4000	1.5000
除虫菊	1.5000
除雪車	1.4000
陥せい	1.3000	1.4000
陥入	1.3000	1.5000
陥没	1.1000	1.3000
陥没骨折	1.1000	1.5000
陥穽	1.3000	1.4000
陥落	1.1000	1.3000
陪堂	1.2000
陪審員	1.2000
陪従	1.2000
陰	1.1000	1.3000	1.4000	1.5000
陰り	1.1000	1.5000
陰イオン	1.5000
陰唇	1.5000
陰嚢	1.5000
陰影	1.1000	1.2000	1.3000	1.5000
陰核	1.5000
陰極	1.4000
陰極線	1.5000
陰極線オシロスコープ	1.4000
陰極線管	1.4000
陰樹	1.5000
陰欝	1.3000
陰気な状態	1.1000	1.5000
陰気な雰囲気	1.1000	1.5000
陰翳	1.1000	1.2000	1.3000	1.5000
陰茎	1.5000
陰茎#亀頭と包皮	1.5000
陰蔽	1.3000	1.4000
陰裂	1.5000
陰謀	1.3000
陰謀団	1.2000
陰謀者	1.2000
陰部	1.5000
陰部疱疹	1.1000	1.5000
陰険	1.1000	1.3000
陰電子	1.5000
陰電気	1.5000
陰電荷	1.5000
陰鬱	1.3000
陰鬱さ	1.1000	1.3000
陳列	1.3000
陳列品	1.3000
陳列場	1.1000	1.5000
陳列棚	1.4000
陳列窓	1.1000	1.5000
陳列箱	1.1000	1.5000
陳弁	1.3000
陳情	1.3000
陳情書	1.3000
陳書	1.3000
陳謝	1.3000
陳述	1.3000
陵丘	1.5000
陵辱	1.3000
陶冶	1.3000
陶器	1.3000	1.4000
陶器作	1.3000
陶器作り	1.3000
陶土	1.4000	1.5000
陶工	1.2000
陶物	1.4000
陶物作	1.2000	1.3000
陶物作り	1.2000	1.3000
陶物師	1.2000
陶砂	1.4000	1.5000
陶磁器	1.4000
陶芸	1.3000
陶芸家	1.2000
陶製	1.4000
陶酔	1.3000
陸	1.1000
陸上	1.3000
陸上競技大会	1.1000	1.3000
陸兵	1.2000
陸地	1.5000
陸将	1.2000
陸揚げ	1.3000
陸橋	1.4000
陸水学	1.3000
陸軍	1.2000
陸軍航空隊	1.2000
陸軍軍人	1.2000
険	1.1000	1.3000
険しさ	1.1000	1.3000
陽の皮	1.5000
陽の目	1.5000
陽イオン	1.5000
陽光	1.5000
陽動	1.3000
陽報	1.1000	1.3000
陽子	1.5000
陽子磁気共鳴	1.5000
陽射	1.5000
陽射し	1.5000
陽極	1.4000
陽気	1.1000	1.3000
陽気さ	1.1000	1.3000
陽気で快活な調子	1.1000	1.3000
陽物	1.5000
陽画	1.4000
陽皮	1.5000
陽電子	1.5000
隅	1.1000	1.2000	1.3000	1.4000	1.5000
隅々	1.3000
隅っこ	1.1000	1.2000	1.4000	1.5000
隅柱	1.4000
隆盛	1.1000	1.5000
隆起	1.1000	1.3000	1.4000	1.5000
隆起線	1.5000
隆鼻術	1.3000
隈	1.1000	1.2000	1.4000	1.5000
隊	1.2000
隊伍	1.2000
隊列	1.2000
